10,농민백암순대 본점,서울 강남구 선릉로86길 40-4 알앤지타운 1층,4.3,순 대국 중 단연 최고 아쉬운 점 주차 안됨  개인 적 돼지 곱창 비계 이런 거 안 좋아해서 그런거 순 대국 못 여기 순 대국 좋아합니다 안 건더기 깔끔하고 국물 비린내 없이 진한 맛 계속 국물 저 깔끔한 고기 맛 순 대국 좋아하시는 분 들 추천 재 방문 의사 있음     
11,땀땀,서울 강남구 강남대로98길 12-5,3.5,매운 곱창 쌀국수 진짜 좋아하는데 그냥 그랬어요 일단 곱창 너무 먹기 조금 힘들었습니다   갈비 튀김 진짜 너무 달 코코넛 쉬 림프 크리스 피롤 진짜 맛있었어요  오픈 시간 쯤 웨이 팅 거의 없이 곱창 쌀국수 제 입 너무 맛있었어요 웨이팅 있다면 택할 것 같진 좁고 빠르게 야하는 그런 식당 굳이  그냥 저 괜찮게 
12,울프강스테이크하우스,서울 강남구 선릉로152길 21 영인빌딩 1층,3.5,중요한 가족 식사 기념일 기분 내기 분위기 좋습니다 스테이크 맛 명성 대단하진 음 맛있네   정도 입니다 서비스 나중 딱히 좋지도 나쁘지도 에피타이저 사이드 등등 괜찮았습니다 재 방문 의사 같은 가격 이 라면 다른 곳      스테이크 본토 맛집  이번 응대 진짜 최악 입니다전 민 서버 분 때문 식사 다 망치   시 에 방문 디너 타임 사람 북적 한산한 원래 메뉴 식사 속도 다음 코스 진행 코스 대기 시간 꽤 길었어요 오히려 디너 때 더 빨리 메뉴 느낌 가만 보 접시 다 다음 메뉴 준비 등 응대 매우 언제 정리 해도 괜히 재촉 실례 것 같아 가만히 뒤 다른 남 직원 가위바위보 있더이다    스테이크 응대 때 테이블 집중 줄 응대 마지막 티라미수 커피 다 안 아닌 아예 누락 있네요 결국 계산 테이크아웃     옆 테이블 한참 디저트 말 안되는 변명 이 가요 미성년 자 알바 이 거 응대 출중할 듯 
13,농민백암왕순대,서울 강남구 역삼로3길 20-4,4.6,    정말 맛있어요 수육 건더기 없는 국물 둘이서 수육 국밥 그릇   인분 족 히 텐데 등산 직후 싹 다 고기 순대 부드럽고 알차요 다음 소주 일 병     
14,몽중헌 청담점,서울 강남구 도산대로 445 엠빌딩 지하1층,3.9,자로 한 보수 적 맛 맛 서비스 인테리어 대접 좋은 곳  맛 있었지만 서비스 최악 입니다 직원 들 모두 바쁜지 제 시야 보이지 어향가 새우 거의     분 이 것 같습니다 그래도 마라소 롱포 하교 어향가 새우 우육 탕 짬뽕 모두 맛있었지만     
15,구구당,서울 강남구 강남대로102길 35,3.6,때 사람 엄청 많은데 너무 맛있어서 포기 못  솔직히 평점     정도 강남 물가 생각 미친 가격 아니고 맛 괜춘 강남 약속 있으면 종종 감  일단 홍콩 식 큐브 스테이크 매우 매우 맛있음 혹시 강력 추천 홍콩 식 파스타 치킨 차오미엔 그렇게 존맛 아님 근데 여기 왜 젓가락 안주 포크     홍콩 다 젓가락 디 그 와중 청경채 이런 걸 것 아니라서 먹기 힘들고 설거지 때문 건가 암튼 포크 퍼먹어 그런지 소화도 안되는 기분 
16,새벽집 청담점,서울 강남구 도산대로101길 6,3.3,정말 맛있었던      주 차선 주차 해도 차 야한다며 발렛비 이상한 식당 주 차비 또 별도 아침 시간 주차장 널널 도무지 이해 안감 안감     
17,호족반 청담,서울 강남구 언주로164길 39 1층,3.7,압구정 가격 많이 비싸지 좋고 음식 그냥 평범해요 웨이 팅 맛 절때 아님  감자전 메밀국수 평범하고    갈비 수비드 잘못 고기 냄새  시간 가까이 실망했어요 그나마 제일 김밥 재 방문 의사 없습니다  감자전 기억 웨이팅 너무 심한게 단점  시간 이상   
18,마일스톤커피,서울 강남구 논현로159길 49 1층,4.3,    플랫 화이트 무난 아메리카노 산미 생각 있는 편 드저트 맛집 주말 웨이 팅 필수 사람 많아서 북적 거리 카페  가로수길 터 줏대 감 
19,알베르,서울 강남구 강남대로102길 34,3.0,카페 커서 좋아요         
20,블루보틀 역삼 카페,서울 강남구 테헤란로 129 강남N타워 1층,3.5,좋아용  초코 호떡 맛있어요  성 블루 보틀 평일 낮 애도 직장인 들 북적 북적 
21,강강술래 역삼점,서울 강남구 논현로 325 1층,3.5,장점 고기랑 반찬 물 냉이 맛있다 단점 항상 직원 분들 바빠 보이 정신 없어요  매 장주 님 반드시 직원 교육 관리 음식 늘 좋습니다 갈비 가격 있지만 다른 갈비 집 비 선 고 퀄 생각 그러나 직원 들 심지어 발렛하 외주 직원 마저 원 수진 사람 행동 음식 이렇게 좋다면 어지간하면   점 만점 도저히 응대 태도 반영 안 없네요  최미화 서빙 분 왜 이렇게 불친절한가요 
22,바비레드 강남본점,서울 강남구 봉은사로6길 39 지하 1층,4.4,파스타 진짜 끔찍한 맛 떡볶이 라면 아무튼 이도 저 아닌 혼종맛 평점 보고 리뷰 확인 못 알바  파스타 라면 스프 맛 나요 파스타 좀 맛 없음     
23,부타이 1막,서울 강남구 테헤란로88길 22 지하 1층,3.8,마제 소바 가츠산도 계속 맛 생각 넓고 사람 많음  등심 돈가스 수준 중하 질 기고 맛 자체 무 존재 끝단 비계 뭔 지 위 상술 안심 그 나 마 부드럽고 모리아 세 카츠 밥 안 밥 밥 수준 그나마 샐러드 인심 좋은 편 결론 이정 널리 널리 널렸음그  분 정도 다행 때 지하 계단 바깥 줄 는걸 헛웃음 블로거 작업 잘 요즘 애 새끼 들 음식 식감 맛 사진 겜 성 이해 불가 재방 의사   해도 방문 의사   아 카레 이 젤로 돈 아까운 매 뉴임 애 들 잔뜩 줄 거르는 답 집  먹킷 평일  시 에가서 웨이 팅 없이 쾌적하고 넓어서 혼밥 좋아요 마제 소바 항정살 추가 진짜 미치게 맛있었어요 기 본 맛 초 매워요 밥 꼬옥 새우 튀김 깨끗하고 바삭 맛있었어요   양도 많았습니다 
24,보노보노플러스 삼성점,서울 강남구 테헤란로 508 해성2빌딩 지하 1층,3.9,주차 관련 불친절 사례 및 환불 팁 공유     일 저녁식사 마치  시 퇴장 시간 바쁘게 직원 들 주차장 요금 차단기 금액       원 주차 셀프 등록 깜박 한 것 차단기 호출 벨 통화 하니 방법 없으니 일단 요금 계산 보노보노 삼 성 점 이야기 하라 안내 계산 후 차 다음 부페 안내 데스크 내 실수 셀프 주차 등록 이야기 주차 요금 조치 취 하자 인지 검은 양복 직원 고객 님 실수 우리 어떻게 방법 없다며 완강 히 거절 내 고의 그런게 아니고 불과  분 전에 식사 주차 요금 처리 안되느냐고 몇 차례 제 실수 주장 요지 부동 그래서 직원 가만히 있으니 그 제  시간   분 에 해당 요금       원 을 현금 셀프 주차 등록 방법 있는데 마치 방법 없는 것 주장 이 고객 포기 방법 옳지 아무리 데스크 안 내 게시 고객 주차 등록 안내 이런 일 없는건데 말 이 여려 면 보노보노 불친절 개선      지난 토요일     년   월   일 주말 저녁 타임 가격 터 무니 없이 비싼데다 가지 수 및 종류 들 형편 없습니다 상대 적 보나 비교 적 쿠우 쿠우 뷔페 훨씬 못 너무나 실망 별 한개 도 솔직히 아깝습니다 가지 
25,리북집 논현직영점,서울 강남구 학동로2길 45 1층,3.8,막국수 족발 싸 심심하다 매운 족발 극락         
26,돝고기506,서울 강남구 역삼로17길 53 서연빌딩 2,3층,           
27,정식당,서울 강남구 선릉로158길 11,4.3,맛 서비스 다 평범했고 세상 제일 비싼 김밥 옴    재 방문 글쎄  메인 너무 별로 눈데 냄새 하니 작은 기프트 푸드 땡 다시 만 해 아닌지 저만 그렇게 아니고 같이 가신 분 냄새    손님 모시 대접 너무 민망했어요        
28,수담한정식,서울 강남구 봉은사로 418,3.5,기본 종류 양 엄청 많아요  가성 비 괜찮습니다     
29,일일향 압구정1호점,서울 강남구 논현로168길 30,2.8,    오늘 점심  만  천 짜리 다정다감 코스 꽤 오래전 방문 가족 모두 맛 양 대 만족 가장 괜찮은 중식 코스 맛집 기억 정도 요 그런데 그때 일 일향 없네요 성인 여자 기준 약간 배부른 정도 동 행남자기 준 배 코스 중 탕수육 큼직하긴 하지만 달랑 세 개 가성 비 너무나 식사 평범하지만 요리 부가 강한 코스 요리 맛집 생각 지난번 아웃백 때 돈 더 만족도 많이 낮네요     
30,도산분식 압구정점,서울 강남구 도산대로49길 10-6 젤로빌딩 1층,3.1,육회 김밥 생각 떡볶이 기대 이상 너무 맛있었어요 평일  시 근처 가면 웨이 팅 없이 수 있어용         
31,창고43 강남점,서울 강남구 강남대로 362 대륭강남타워 지하1층,3.3,강남역 근처 소고기 집 중 여기 최고  이 가격 고기 맛 없으면 장사 고 기 맛 비 싼값 함 장사 진짜 점심 정도 하지만 누구 접대 하 거나 분위기 위 한 거 사람 많은 만큼 직원 들 많아야 응대 안 자기 들 끼리 소통 안 돈 두 푼 아닌데 이런 서비스    고기 등심 약간 비린 부분 있음 새우 살 맛있음 된장 말 괜찮은데 깍두기 볶음밥 쓰레기 고기 좀 더 맛있을 듯 그리고 반찬 이 수준 뭔가 조화 없고 맛 그저 그럼 고기 고기 더 참고 몇몇 메뉴 금방 품절 미리 야함  비싸지만 맛있음 분위기 면 일산 점 훨씬 훌륭한데 맛 일산 조금 더 좋았음 
32,대우부대찌개,서울 강남구 테헤란로25길 34 1층,3.8,  년 있는 곳 미나리 부대찌개 대표 메뉴  웨이팅 맛 같아요  아  만원 짜리 부대찌개 우리 집앞  천원 짜리 신가 부대찌개 맛없음    음 왜 왜 인기 많은거지      나 별 점도 후 편이 안 다 잘 좀 기억 별로 사장 님 정말 친절하시고 바쁜데도 상냥하시고 테이블 회전 율도 정말 빨 좋은데 메인 메뉴 너무 내 입맛 안 미나리 많이 텁텁 고추장 찌개 느낌 절반 그냥 간간이 네모 소고기 작게 왜 물 한우 인지도 모름 걍 소세지 싸구려 맛 
33,강남진해장,서울 강남구 테헤란로5길 11,3.1,중앙 해장 조금 다르지만 그래도 맛있음 하지만 서비스 많이 차이 아니지만 오묘하게 불친절함 또 출입구 쪽 웨이 팅 라인 바로 옆 테이블 들 있어서 거기  소주 및 맥주     원  음식 맛있었는데 손님 식사 중 갑자기 아무 말 없이 컵 들 저쪽 달라 얼굴 무슨 경우 멀어서 좀 달라 말 못 하나요 한국어 못 직원 쓰시 
34,신동궁감자탕뼈숯불구이 선릉직영점,서울 강남구 선릉로86길 39,3.4,  분명 대기   번   팀    당 연 뒤 남   화장실 공용   칸 테이블 몇개 조금 더있으면 눈치 화장실 때문 못   리필 머 반찬 더 달라 고하 직원 분들 눈치 투덜투덜 오래 안  뼈 숯불 구이 볶음밥 개인 적 맛있게 동행인 너무 맵 가격 대비 만족도 썩 높진 모양 굳이 웨이팅 또  자주 이용 맛집    소주 한잔 하기는 더 좋 음 
35,프리모바치오바치 강남점,서울 강남구 강남대로 416 2층,4.0,강남 가격 괜찮아요 음료수 리필 가능해요  솔직히 강남 이 정도 양 이 정도 양 친절 있을까 사진 없는데  천원 짜 감자 스프 존맛 그리고 다 샤베트 후식 줌  매니저 시 던데 메뉴 그거 가지 직원 들 뒷 담 하 그거 기분 상해 요청 사항 양파 빼 달라 거도 거 같다하니 더 맛있어서 그랬다하구요 영수증 다시 서비스 다른 리뷰 알 다 샤베트 
36,능라도 강남점,서울 강남구 삼성로 534,3.8,    냉면 우 움 념념굿  진짜 징 맛있 어복 쟁반 원 탑 어복 쟁반 냉면 만두 녹두 전 육회 다 다 맛있어요    이 거 열심히 돈 벌거에요 우 옥 맛있습니다     
37,어글리스토브 강남역점,서울 강남구 강남대로98길 20 1층,3.4,맛 막 없지도 맛있지도 그 저 그런 맛 다만 이 걸 이 돈 새우 고기 등 재료 좋은 거 장점 못   플래터 묽은 소스 달랑 하나 또띠아 고기 채소 다 다른 플레이 트 먹기 불편함 연어 스테이크 알료 올 료 연어 비린내가 남 빵 바삭 괜찮았음 면도 좀 꼬돌 편 음료 마냥 자극 적 단 맛 아니지만 그냥 그렇고  카카오 별 점 낚였다 왜   점 대 가격 대비 가성 비 정말 별로 입니다 분위기 식기 음식 서비스 등 놀이 공원 안 있는 옛날 패밀리 레스토랑     아웃백 걸 생각   
38,테라로사 포스코센터점,서울 강남구 테헤란로 440 포스코센터 1층,3.9,커피 비싸도 공간 값어치      커피 맛있어요 커피 비싸요     원 에 두 입하 없어요 매장 넓어요 사람 적진 조용해요 해 예쁘게 공부 좋아요 
39,장인닭갈비 강남점,서울 강남구 테헤란로1길 19 지하1층,3.1,가게 자체 정신 없고 시끄럽고 직원 분들 많이 안 계셔서 그런지 벨 여러 번 못 오시 것 같아요 주문   분 정도 닭갈비 그렇게 먹음 직 스러워 보이지 볶음밥 맛있어서   점 뼈 없는 닭갈비  개 정신 없고 직원 매우 불친절함 다시 것 같음 안내 직원 이리 저리 가라 명령 조로 지시 함 조교 출신 듯     
40,갓덴스시 강남점,서울 강남구 테헤란로 109 강남제일빌딩 1층,4.1,조아여  직원 분들 딱 적당히 친절합니다 너무 좋아요 고 기류 생선 류 초밥 훌륭하고 사이드 안주 후기 안 강남 유일 맛집 요 강 추합니다  필요 없어요 맛있습니다 
41,다운타우너 청담,서울 강남구 도산대로53길 14 1층,4.2,        수제 버거 집 중 최고 
42,페어링룸,서울 강남구 도산대로81길 14 1층,4.0,알리오 올 리오 별로 임  기대했는데 가격 대비 맛 굳이 정도 아닌 저 거 하나   마넌  맛있어요 또 
43,신동궁감자탕 역삼본점,서울 강남구 테헤란로10길 21,3.6,외부 대 기용 키 오스 시스템 도입 예상 대기 시간 명시 필요함 주류 판매 매장 저녁 시간대 대기 너무 김 뼈 구이 독특하기는 매운 맛 단계 딱히 없고 양념 맛 맛 굳이 매 장내 포장 더  뼈 구이 진짜 맛있고 서비스 해장국 각   병 가격 천천히     뼈 구이 모 마시쩡 
44,텍사스데브라질 압구정점,서울 강남구 논현로 854 지하 1층,3.8,무한리필 곳 들 중 제일 좋아하는 곳  디너 맛있게 잘 비주 얼 적 좋고 하지만 느끼함을 한 요리 소스류 부족해요    거기 하이 볼 하이 볼 중 제 일 최악 맛없었습니다 맥주 같아요 평소 고기 좋아하는데 느끼해서 많이 못    그래도 한번 쯤 좋아요     
45,한일관 압구정점,서울 강남구 압구정로38길 14,3.3,    조미료 각종 향신료 입맛 청량하게 김치 하나 이 가치 있다 전반 적 담백한 맛 추구 어르신 최적  십년 만 아무튼 옛날 갈비탕 정갈하고 맛 괜찮습니다 다만 온기 유지 위해 밑 놋쇠 너무 뜨거워서 온기 정도 아니라 식사 거의 다 때 계속 특히 밥 반 정도 생각 없이 거의 밥 반 쯤 죽 
46,덕후선생,서울 강남구 선릉로 822 유리빌딩 5층,3.2,두 번 방문 양 많진 추천 메뉴 모두 맛있게 안주 맥주 한잔 가도 괜찮을 듯 재 방문 의사      중국 온 친구 들 우연히 식사 기회 같이 있어 같이 가게 읍 다만 처음 다른 친구 들 워낙   가지 없이 응대 제 한국어 통역 꽤 눈치 그 때 좀 누 그러지신 것 같은데 그래도 정말 불쾌한 응대 근데 아래 후기 들보 그냥 워낙   가지 없는듯 홀 응대 세 직원 분들 중 두 분 서나 그런 느낌 판단 각자 뭔 마누라 바가지 느낌 미혼 남성 일 싫으시면 그냥 그만  퓨전 중식 당 너무 맛있습니다 
47,카페캠프통,서울 강남구 압구정로42길 27,3.6,다트 머신 자리 너무 가까워서 다트 손님 있으면 대화 음료 것 집중 힘들고 주문 좀   분 손님 그렇게 많지도  커피   분 이럴거면 직원 더     
48,육전식당 4호점,서울 강남구 테헤란로8길 11-4 1층,4.2,    그 가격 그 맛     
49,한성칼국수,서울 강남구 언주로148길 14 청호상가빌딩 가동 2층,3.8,명성 대비 칼국수 맛 그냥 완전 대중 적 어디 서나 같은 시판 칼국수 맛  아무리 음식 맛있다고 해도 이런 식 접객 식당 망해야 생각 심지어 맛 그렇게 엄청 훌륭하지도 굳이 그 가격 느낌 아닌 음식 접객 엉터리  젊은 남자 사장 불친절 최고봉 듯 인테리어 이제 노포 느낌 없어 보이 아직 맛 그럭저럭 
50,뉴만두집,서울 강남구 압구정로 338,3.9,하 여기 대 존맛 한동안 못 너무 힘드네요     곧     만두국 징  이 집의 장점 만두 국물 빈대떡 고추 전임     
51,60년전통신촌황소곱창 강남직영점,서울 강남구 강남대로100길 13 1층,1.4,가격 음식점  여기 거기     
52,미즈컨테이너 이스트점,서울 강남구 강남대로102길 13-3,3.8,맛 있고 가성 비도 좋고   년 간 이용 곳 입니다 근데 식기 상태 너무 안좋네요 코팅 다 환경호르몬 저런 식기 음식 주니 주 방식 기 상태 어떤지 안 식기 교체  이 강남 감성 인 감성 나 못  샐러드 파스타 맛있고 자리 많아서 좋아요 
53,피양옥,서울 강남구 삼성로133길 14 1층 101호,3.5,평냉 어복 제육 만두 녹두 전류 더 맛있음  어복 쟁반 첨     저희 엄청 돼지 어복쟁반 녹두 전도 평냉 배부르고 짱 맛있어       굉장한 친절 콜키  천원 의 행복 어복 쟁반 뿐 아니라 냉 제육 녹두 전 만두 모두 맛있었습니다 기대했음에도 기대 이상 
54,묵전,서울 강남구 언주로168길 22,3.9,  층 분위기 축축   층   층 괜찮네요 비 오는 날 진짜 술 쫙쫙 미나 리전 너무 맛있어요 왕 꼬막 진짜 실해요 커서         
55,대가방 본점,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층,3.4,    탕수육     
56,썸띵어바웃커피,서울 강남구 강남대로102길 30 1~3층,3.6,카페 내부 노량진 수산시장 분주하고 정신 없어서 식겁했으나 테이크아웃 휘 낭시 스콘 것 중 제일     디저트 맛있고 분위기 좋았음 다시  커피    원 도 아까운 맛 음료 그냥 무맛 강남    
57,길목,서울 강남구 영동대로129길 10 1층,4.2,    웨이팅할빠 안 맛 맛없다는게 아님 친절하셨음 콜키 지도 무료 임 그냥 동네 한적한 고깃집 보통 맛  목살 최고 거기 콜키 프리 
58,포브라더스 도곡점,서울 강남구 논현로28길 40 덕영빌딩 1층,3.6,월남쌈 제일 낫 쌀국수 호불호 살짝 있을듯 나시 랭 내 취향 그닥 테이블 간격 좀 더 있음 좋겠지만 웨이팅 더 싫음      식 기류 수 저 류 다 뭐 냅킨 음식 시간 느리고 직원 말 그냥 맛 있는데 위생 너무 아쉽네요 
59,정돈 강남점,서울 강남구 강남대로110길 19-1 1층,4.2,대학로 점 더 맛 듯      역시 맛집 
60,일일향 2호점,서울 강남구 봉은사로 167,3.4,자리 식사 매트 지저분해서 다른 사람 다시 확인 옆 테이블 수저 셋팅할때 수저 젓가락 부분 손 직원 분 모습 보고 음식 반절 위생 좀 신경  그냥 그냥 그렇고 그런 직장인 중식 당 많은 기대할 것 그렇다고 가격 생각 딱히 것 없는 낫 배드 정도 적당한 표현 듯 요리 어향동 괜찮  맛 뭐 다 별로 무엇 손님 개 킹 한 끼 손님 랍니 정신 가게 망하고싶지 
61,경천애인2237 삼성본점,서울 강남구 테헤란로 421 암천빌딩 3층,4.2,자기 브레이크 타임 때문 소고기 주지 라스트 고지 안    상품권 잔액 미 환불 주차 요금 별도 부과 등사 장 너무 꼼수 부리   특히 카운터 젊은 여직원 불친절 끝판 왕  치즈 맛있어요  맛있는 건 인정 하지만 가끔 서비스 황당할 때 있다 아이 들 좋아해서 하지만 지난번 부모님 모시 황당했는데 오늘 역시 두 번 황당했다 첫 번째 아이 학원 시간 때문 조금 일찍 오픈 시간    여분 전 문 앞 점원 밖 안 안내 여기 괜찮았다 문 옆 의자 다른 점원 아직 오픈 시간 아니니 지금   월 이다     다행히 모두 맛 있다며 다행히 고기 준 점원 친절했다 두번째 황당함은 개산 난 뒤 아이 지갑 안보 나 온 것 같다고 와이프 점원 이야기 직접 보라     그래서 직접 의자 밑 바닥 모임 처음 접 맛 있고 사무실 집 가깝 기도 해 자주 이용 아쉬워도 이런 마인드 처음 이런 후기     
62,이도곰탕 본점,서울 강남구 논현로94길 29-5,4.0,지인 소개 알 십여 년 째 단골 많은 집 무거운 놋그릇 곰탕 매력  띠용 왜 이런 집 이동 생활  년 하는데 처음 이 블럭 으뜸 맛집 인정 웨이 팅 길다  늘 맛있게 맛집 이제   시간 안 서운하다     흑 흑 
63,카페413프로젝트,서울 강남구 논현로97길 19-11,4.2,        식사 솔직히 별로 카페    팬케익 보고 충격   감 바스 후회 브런치 매 뉴 아닌듯 
64,별양집,서울 강남구 테헤란로43길 17 지하1층, 1층,           
65,유정식당,서울 강남구 도산대로28길 14,3.7,아아 역시 역시였다        예전 인터뷰 영상 보고 팬 분들 유명한 거    진작 안 온 걸 너무 후회 정도 맛있었다    초반 자리 많아서 나중 찍 생각 사진 많이 안 사진 못 정도 금새 자기 찰 유명한 거 같았다    맨 앞 자리 나중 뒤 다양한 나라 분 들 계셔서 신기하기도 밥 소 곤 대 얘기 재미 쏠쏠했다 오늘 처음 쌈밥 근  년 안 제육 중 최고 너무 간도 딱 일단 고기 거나 딱딱하지 부드러워서 좋았다 두꺼운 팬 계속 따뜻하게 것 좋고 센스 있는 사장 님 흰색 맨 투맨 친구 고기 양념 먼저 앞치마 준 것 완벽했다 다음 다른 분들 많이 오 삼겹 재 방문 의사 백프로       맛있는데 가게 청결 상태 좀     
66,코다차야 강남점,서울 강남구 강남대로 468 지하1층,3.0,자리 안내 할머니 너무 불친절함 직원 교육 다시 아래 댓글 깊이 공감 함 테이블 다닥다닥 불편함      이 것 저 것 보기 좋음 
67,홍명,서울 강남구 논현로131길 10 1층,3.4,    식사 류 괜찮아서 요리 류 지인 들 경악 양도 너무 맛 가격 납득 안될 수준  너무한 공 명 다시 또 죽음 맞이 물경 국수 한 그릇   분 을 배부르게 만드 자리 상준 비도 이 젠 있는데 지배인 쯤 인지 남자 장인 많이 손님 분 계산 주문 음식 손님 도대체 장사 싫은듯 해 내 결국 더하면 같아 여러분 위해 양보 지난번   번째 내 그래도 가계 반쪽 때 단골 푸대접 심하게하네 손 걸세 또 볼일 없으리요 
68,랑데자뷰 강남점,서울 강남구 봉은사로6길 39 1층,3.3,    인스타 감성 카페 공간 넓음 가격 강남  포토 존 분위기 좋은 감성 카페 
69,세종한우 2호점,서울 강남구 논현로 642,3.5,강남 몇 안되는 가성 비 한우 집  일반 포장 손님 응대 너무 대충 함 국 거리 용 소고기     그람 팔면 덩이 안 집 칼 정육점 처음 봄 왜 안 정육점 아니라고 국 거리 고기 왜 이름 정육점 왜 이 동네 오래 가족 끼리 한 달 한번 이상 자주 가지 오늘 응대 보고서 이제 안  고기 퀄러티 좋네요 다른 고급 한우 집 차이 없습니다 갈비 강추 된장찌개 별로 
70,진미평양냉면,서울 강남구 학동로 305-3 정각빌딩 1층,3.7,평일  시 조금 방문 때 웨이 팅   분 정도 있었음 우육 비빔면 하이 볼 딤섬 넷 다 맛있었고 가성 비도 매우 좋았음 사람 좀 많긴 하지만 대화 안 정도 아니었고 음식 다 깔끔하고 웨이 팅 전 메뉴 인지 빠르게 육 면 비빔면 면 같은 것 같은데 비빔면 찬 음식 인지 면 훨씬 쫄깃 식감 좋았음 딤섬 안 육즙 국물 많고 무난 맛있었음 하이 볼 술 맛 많이 좋았음 재 방문 의사 있음  몇 년 동안 애용 있는 식당 많이 아쉬워요 맛 서비스 음식 퀄리티 전부 부족해진 것 같아 안타깝네요   포장 때 사이 못 서비스 말 다 짜장면 단무지 못 것 무엇 다른 식당 분위기 노래 광광 거리 내내 힘들었어요         
